label_tec,sentence
T1547,NanHaiShu modifies the %regrun% Registry to point itself to an autostart mechanism.
T1547,A version of KONNI drops a Windows shortcut into the Startup folder to establish persistence.
T1547,PLAINTEE gains persistence by adding the Registry key HKEY_CURRENT_USER\Software\Microsoft\Windows\CurrentVersion\RunOnce.
T1547,RunningRAT adds itself to the Registry key Software\Microsoft\Windows\CurrentVersion\Run to establish persistence upon reboot.
T1547,Rover persists by creating a Registry entry in HKEY_CURRENT_USER\SOFTWARE\Microsoft\Windows\CurrentVersion\Run\.
T1547,"If this fails, it attempts to add Registry Run keys."
T1547,TINYTYPHON installs itself under Registry Run key to establish persistence.
T1547,gh0st RAT has added a Registry Run key to establish persistence.
T1547,SNUGRIDE establishes persistence through a Registry Run key.
T1547,Bisonal adds itself to the Registry key HKEY_CURRENT_USER\Software\Microsoft\CurrentVersion\Run\ for persistence.
T1547,Xbash can create a Startup item for persistence if it determines it is on a Windows system.
T1547,Astaroth creates a startup item for persistence.
T1547,njRAT has added persistence via the Registry key HKCU\Software\Microsoft\CurrentVersion\Run\ and dropped a shortcut in %STARTUP%.
T1547,Ursnif has used Registry Run keys to establish automatic execution at system startup.
T1547,EvilBunny has created Registry keys for persistence in HKLM|HKCU\…\CurrentVersion\Run.
T1547,BabyShark has added a Registry key to ensure all future macros are enabled for Microsoft Word and Excel as well as for additional persistence.
T1547,"GRIFFON has used a persistence module that stores the implant inside the Registry, which executes at logon."
T1547,Carberp has maintained persistence by placing itself inside the current user's startup folder.
T1547,FatDuke has used HKLM\SOFTWARE\Microsoft\CurrentVersion\Run to establish persistence.
T1547,GrimAgent can set persistence with a Registry run key.
T1547,BoomBox can establish persistence by writing the Registry value MicroNativeCacheSvc to HKCU\Software\Microsoft\Windows\CurrentVersion\Run.
T1547,Turian can establish persistence by adding Registry Run keys.
T1547,APT29 added Registry Run keys to establish persistence.
T1547,"Additionally, a Turla custom executable containing Metasploit shellcode is saved to the Startup folder to gain persistence."
T1547,FIN10 has established persistence by using the Registry option in PowerShell Empire to add a Run key.
T1547,BRONZE BUTLER has used a batch script that adds a Registry Run key to establish malware persistence.
T1547,Cobalt Group has used Registry Run keys for persistence.
T1547,The group has also set a Startup path to launch the PowerShell shell command and download Cobalt Strike.
T1547,Several Ke3chang backdoors achieved persistence by adding a Run key.
T1547,Magic Hound malware has used Registry Run keys to establish persistence.
T1547,APT39 has maintained persistence using the startup folder.
T1547,Molerats saved malicious files within the AppData and Startup folders to maintain persistence.
T1547,Rocke's miner has created UPX-packed files in the Windows Start Menu Folder.
T1547,Mustang Panda has created the registry key HKEY_LOCAL_MACHINE\SOFTWARE\Wow6432Node\Microsoft\Windows\CurrentVersion\Run\AdobelmdyU to maintain persistence.
T1218,Agent Tesla has dropped RegAsm.exe onto systems for performing malicious activity.
T1218,Regsvr32.exe is also a Microsoft signed binary.
T1218,Valak has used regsvr32.exe to launch malicious DLLs.
T1218,APT32 created a Scheduled Task/Job that used regsvr32.exe to execute a COM scriptlet that dynamically downloaded a backdoor and injected it into memory.
T1218,The group has also used regsvr32 to run their backdoor.
T1218,Inception has ensured persistence at system boot by setting the value regsvr32 %path%\ctfmonrn.dll /s.
T1218,TA551 has used regsvr32.exe to load malicious DLLs.
T1219,Remote access tools may be established and used post-compromise as alternate communications channel for redundant access or as a way to establish an interactive remote desktop session with the target system.
T1219,Egregor has checked for the LogMein event log in an attempt to encrypt files in remote machines.
T1219,RTM has used a modified version of TeamViewer and Remote Utilities for remote access.
T1219,Sandworm Team has used remote administration tools or remote industrial control system client software to maliciously release electricity breakers.
T1219,TeamTNT has established tmate sessions for C2 communications.
T1074,FIN8 aggregates staged data from a network into a single location.
T1074,menuPass has staged data on remote MSP systems or other victim networks prior to exfiltration.
T1074,Threat Group-3390 has moved staged encrypted archives to Internet-facing servers that had previously been compromised with China Chopper prior to exfiltration.
T1021,Adversaries will likely use Credential Access techniques to acquire credentials to use with RDP.
T1021,zwShell has used RDP for lateral movement.
T1021,jRAT can support RDP control.
T1021,ServHelper has commands for adding a remote desktop user and sending RDP traffic to the attacker through a reverse SSH tunnel.
T1021,APT3 has also interacted with compromised systems to browse and copy files through RDP sessions.
T1021,The APT1 group is known to have used RDP during operations.
T1021,Dragonfly 2.0 moved laterally via RDP.
T1021,Patchwork attempted to use RDP to move laterally.
T1021,The Axiom group is known to have used RDP during operations.
T1021,Stolen Pencil utilized RDP for direct remote point-and-click access.
T1021,Wizard Spider has used RDP for lateral movement.
T1021,Fox Kitten has used RDP to log in and move laterally in the target environment.
T1114,Adversaries may leverage a user's credentials and interact directly with the Exchange server to acquire information from within a network.
T1114,"Adversaries may also access externally facing Exchange services, Office 365, or Google Workspace to access email using credentials or access tokens."
