label_tec,sentence
T1566,"The text of the spearphishing email usually tries to give a plausible reason why the file should be opened, and may explain how to bypass system protections in order to do so."
T1566,"The email may also contain instructions on how to decrypt an attachment, such as a zip file password, in order to evade email boundary defenses."
T1566,"Adversaries frequently manipulate file extensions and icons in order to make attached executables appear to be document files, or files exploiting one application appear to be a file for a different one."
T1566,OceanSalt has been delivered via spearphishing emails with Microsoft Office attachments.
T1566,TrickBot has used an email with an Excel sheet containing a malicious macro to deploy the malware Emotet has been delivered by phishing emails containing attachments.
T1566,PoetRAT was distributed via malicious Word documents.
T1566,Rifdoor has been distributed in e-mails with malicious Excel or Word documents.
T1566,Pony has been delivered via spearphishing attachments.
T1566,RTM has been delivered via spearphishing attachments disguised as PDF documents.
T1566,IcedID has been delivered via phishing e-mails with malicious attachments.
T1566,REvil has been distributed via malicious e-mail attachments including MS Word Documents.
T1566,Hancitor has been delivered via phishing emails with malicious attachments.
T1566,Valak has been delivered via spearphishing e-mails with password protected ZIP files.
T1566,Metamorfo has been delivered to victims via emails with malicious HTML attachments.
T1566,BLINDINGCAN has been delivered by phishing emails containing malicious Microsoft Office documents.
T1566,Javali has been delivered as malicious e-mail attachments.
T1566,The primary delivered mechaism for Agent Tesla is through email phishing messages.
T1566,NETWIRE has been spread via e-mail campaigns utilizing malicious attachments.
T1566,Kerrdown has been distributed through malicious e-mail attachments.
T1566,Ramsay has been distributed through spearphishing emails with malicious attachments.
T1566,AppleSeed has been distributed to victims through malicious e-mail attachments.
T1566,Chaes has been delivered by sending victims a phishing email containing a malicious .docx file.
T1566,QakBot has spread through emails with malicious attachments.
T1566,BADFLICK has been distributed via spearphishing campaigns containing malicious Microsoft Word documents.
T1566,Lokibot is delivered via a malicious XLS attachment contained within a spearhpishing email.
T1566,Bandook is delivered via a malicious Word document inside a zip file.
T1566,EnvyScout has been distributed via spearphishing as an email attachment.
T1566,Octopus has been delivered via spearsphishing emails.
T1566,Taidoor has been delivered through spearphishing emails.
T1566,JSS Loader has been delivered by phishing emails containing malicious Microsoft Excel attachments.
T1566,Gorgon Group sent emails to victims with malicious Microsoft Office documents attached.
T1566,Rancor has attached a malicious document to an email to gain initial access.
T1566,FIN8 has distributed targeted emails containing Word documents with embedded malicious macros.
T1566,MuddyWater has compromised third parties and used compromised accounts to send spearphishing emails with targeted attachments to recipients.
T1566,DarkHydrus has sent spearphishing emails with password-protected RAR archives containing malicious Excel Web Query files .
T1566,The group has also sent spearphishing emails that contained malicious Microsoft Office documents that use the “attachedTemplate” technique to load a template from a remote server.
T1566,APT28 sent spearphishing emails containing malicious Microsoft Office and RAR attachments.
T1566,Lazarus Group has targeted victims with spearphishing emails containing malicious Microsoft Word documents.
T1566,TA459 has targeted victims using spearphishing emails with malicious Microsoft Word attachments.
