label_tec,sentence
T1105,"APT38 used a backdoor, NESTEGG, that has the capability to download and upload files to and from a victim’s machine."
T1105,The Ritsol backdoor trojan used by Elderwood can download files onto a compromised host from a remote location.
T1105,OilRig can download remote files onto victims.
T1105,APT33 has downloaded additional files and programs from its C2 server.
T1105,WIRTE has downloaded PowerShell code from the C2 server to be executed.
T1105,TA505 has downloaded additional malware to execute on victim systems.
T1105,"GALLIUM dropped additional tools to victims during their operation, including portqry.exe, a renamed cmd.exe file, winrar, and HTRAN."
T1105,APT41 used certutil to download additional files.
T1105,APT-C-36 has downloaded binary data from a specified domain after the malicious document is opened.
T1105,Silence has downloaded additional modules and malware to victim’s machines.
T1105,Frankenstein has uploaded and downloaded files to utilize additional plugins.
T1105,Molerats used executables to download malicious files from different sources.
T1105,Sharpshooter downloaded additional payloads after a target was infected with a first-stage downloader.
T1105,Tropic Trooper has used a delivered trojan to download additional files.
T1105,APT39 has downloaded tools to compromised hosts.
T1105,Rocke used malware to download additional malicious files to the target system.
T1105,Whitefly has the ability to download additional tools from the C2.
T1105,"Sandworm Team has pushed additional malicious tools onto an infected system to steal user credentials, move laterally, and destroy data."
T1105,Chimera has remotely copied tools and malware onto targeted systems.
T1105,Operation Wocao can download additional files to the infected system.
T1105,Kimsuky has used scripts to download additional tools from compromised domains to victim systems.
T1105,Fox Kitten has downloaded additional tools including PsExec directly to endpoints.
T1105,"UNC2452 downloaded additional tools, such as TEARDROP malware and Cobalt Strike, to the compromised host following initial compromise."
T1105,Sidewinder has used LNK files to download remote files to the victim's network.
T1105,Evilnum can deploy additional components or tools as needed.
T1105,"Indrik Spider has downloaded additional scripts, malware, and tools onto a compromised host."
T1105,Volatile Cedar can deploy additional tools.
T1105,TA551 has retrieved DLLs and installer binaries for malware execution from C2.
T1105,ZIRCONIUM has used tools to download malicious files to compromised hosts.
T1105,Darkhotel has used first-stage payloads that download additional malware from C2 servers.
T1105,Windshift has used tools to deploy additional payloads to compromised hosts.
T1105,Mustang Panda has downloaded additional executables following the initial infection stage.
T1105,"Ajax Security Team has used Wrapper/Gholee, custom-developed malware, which downloaded additional malware to the infected system."
T1105,"APT29 has downloaded additional tools, such as TEARDROP malware and Cobalt Strike, to a compromised host following initial access."
T1105,HAFNIUM has downloaded malware and tools--including Nishang and PowerCat--onto a compromised host.
T1105,Tonto Team has downloaded malicious DLLs which served as a ShadowPad loader.
T1105,BackdoorDiplomacy has downloaded additional files and tools onto a compromised host.
T1105,Andariel has downloaded additional tools and malware onto compromised hosts.
T1105,IndigoZebra has downloaded additional files and tools from its C2 server.
T1105,Nomadic Octopus has used malicious macros to download additional files to the victim's machine.
T1105,TeamTNT has the curl command and batch scripts to download new tools.
T1105,APT34 can download remote files onto victims.
T1105,Dragonfly downloaded tools from a remote server after they were inside the victim network.
T1490,Adversaries may delete or remove built-in operating system data and turn off services designed to aid in the recovery of a corrupted system to prevent recovery.
T1490,"Operating systems may contain features that can help fix corrupted systems, such as a backup catalog, volume shadow copies, and automatic repair features."
T1490,Adversaries may disable or delete system recovery features to augment the effects of Data Destruction and Data Encrypted for Impact.
T1490,"A number of native Windows utilities have been used by adversaries to disable or delete system recovery features:
* vssadmin.exe can be used to delete all volume shadow copies on a system - vssadmin.exe delete shadows /all /quiet
* Windows Management Instrumentation can be used to delete volume shadow copies - wmic shadowcopy delete
* wbadmin.exe can be used to delete the Windows Backup Catalog - wbadmin.exe delete catalog -quiet
* bcdedit.exe can be used to disable automatic Windows recovery features by modifying boot configuration data - bcdedit.exe /set {default} bootstatuspolicy ignoreallfailures & bcdedit /set {default} recoveryenabled no H1N1 disable recovery options and deletes shadow copies from the victim."
