label_tec,sentence
T1082,"FALLCHILL can collect operating system  version information, processor information, system name, and information about installed disks from the victim."
T1082,Zebrocy also runs the systeminfo command to gather system information.
T1082,"ChChes collects the victim hostname, window resolution, and Microsoft Windows version."
T1082,"RedLeaves can gather extended system information including the hostname, OS version number, platform, memory information, time elapsed since system startup, and CPU information."
T1082,SLOWDRIFT collects and sends system information to its C2.
T1082,POWERSTATS can retrieve OS name/architecture and computer/domain name information from compromised hosts.
T1082,SOUNDBITE is capable of gathering system information.
T1082,UPPERCUT has the capability to gather the system’s hostname and OS version.
T1082,More_eggs has the capability to gather the OS version and computer name.
T1082,"BUBBLEWRAP collects system information, including the operating system version and hostname."
T1082,Orz can gather the victim OS version and whether it is 64 or 32 bit.
T1082,PLAINTEE collects general system enumeration data about the infected machine and checks the OS version.
T1082,"MoonWind can obtain the victim hostname, Windows version, RAM amount, number of drives, and screen resolution."
T1082,"Reaver collects system information from the victim, including CPU speed, computer name, volume serial number, ANSI code page, OEM code page identifier for the OS, Microsoft Windows version, and memory information."
T1082,NavRAT uses systeminfo on a victim’s machine.
T1082,TURNEDUP is capable of gathering system information.
T1082,"HOPLIGHT has been observed collecting victim machine information like OS version, drivers, volume information and more."
T1082,"StoneDrill has the capability to discover the system OS, Windows version, architecture and environment."
T1082,njRAT enumerates the victim operating system and computer name during the initial infection.
T1082,Ixeshe collects the computer name of the victim's system during the initial infection.
T1082,LightNeuron gathers the victim computer name using the Win32 API call GetComputerName.
T1082,"OSX/Shlayer collects the IOPlatformUUID, session UID, and the OS version using the command sw_vers -productVersion."
T1082,PoetRAT has the ability to gather information about the compromised host.
T1082,Rifdoor has the ability to identify the Windows version on the compromised host.
T1082,Attor monitors the free disk space on the system.
T1082,"Ramsay can detect system information--including disk names, total space, and remaining space--to create a hardware profile GUID which acts as a system identifier for operators."
T1082,BackConfig has the ability to gather the victim's computer name.
T1082,"Bonadan has discovered the OS version, CPU model, and RAM size of the system it has been installed on."
T1082,"FatDuke can collect the user name, Windows version, computer name, and available space on discs from a compromised host."
T1082,"BLINDINGCAN has collected from a victim machine the system name, processor information, OS version, and disk information, including type and free space available."
T1082,SharpStage has checked the system settings to see if Arabic is the configured language.
T1082,MoleNet can collect information about the about the system.
T1082,BlackMould can enumerate local drives on a compromised host.
T1082,KillDisk retrieves the hard disk name by calling the CreateFileA to \\.\PHYSICALDRIVE0 API.
T1082,"Cuba can enumerate local drives, disk type, and disk free space."
T1082,QakBot can collect system information including the OS version and domain on a compromised host.
T1082,"APT37 collects the computer name, the BIOS model, and execution path."
T1082,"Stealth Falcon malware gathers system information via WMI, including the system directory, build number, serial number, version, manufacturer, model, and total physical memory."
T1082,APT19 used an HTTP malware variant and a Port 22 malware variant to gather the hostname and CPU information from the victim’s machine.
T1082,Magic Hound malware has used a PowerShell command to check the victim system architecture to determine if it is an x64 machine.
T1082,"Other malware has obtained the OS version, UUID, and computer/host name to send to the C2 server."
T1082,"Darkhotel has collected the hostname, OS version, service pack version, and the processor architecture from the victim’s machine."
T1082,"Several Lazarus Group malware families collect information on the type and version of the victim OS, as well as the victim computer name and CPU information."
T1082,A Destover-like variant used by Lazarus Group also collects disk space information and sends it to its C2 server.. APT18 can collect system information from the victim’s machine.
T1082,Inception has used a reconnaissance module to gather information about the operating system and hardware on the infected host.
T1082,"Frankenstein has enumerated hosts, looking for the system's machine name."
T1082,Rocke has used uname -m to collect the name and information about the infected system's kernel.
T1082,Wizard Spider has used “systeminfo” and similar commands to acquire detailed configuration information of a victim machine.
T1082,UNC2452 used fsutil to check available free space before executing actions that might create large files on disk.
T1082,"Sidewinder has used tools to collect the computer name, OS version, installed hotfixes, as well as information regarding the memory and processor on a compromised host."
T1082,Windigo has used a script to detect which Linux distribution and version is currently installed on the system.
T1082,APT29 used fsutil to check available free space before executing actions that might create large files on disk.
